,bitstring,ideal_prob,depolarize_single_0.0016_prob,qvm_weber_prob
1611,011001001011,0.0003249182273536105,0.000784,0.000718
1612,011001001100,0.0013230264880560324,0.000136,0.000166
1613,011001001101,0.0007994419193080445,0.000132,0.000176
1614,011001001110,0.00033310806941262564,0.000386,0.00036
1615,011001001111,0.0002012813475409031,0.000236,0.000264
1616,011001010000,1.7803755712826812e-05,0.000462,0.000414
1617,011001010001,6.592727139421685e-05,0.000208,0.000168
1618,011001010010,0.00011455782096769222,0.0002,0.000194
1619,011001010011,0.00042420737933546924,0.00033,0.000362
1620,011001010100,0.00017499780336847833,0.000182,0.000214
1621,011001010101,0.0006480165119179589,0.000188,0.000124
1622,011001010110,3.6590696967013834e-05,0.00048,0.000318
1623,011001010111,0.00013549527685947162,0.00048,0.000294
1624,011001011000,5.302643438643379e-05,0.000374,0.000336
1625,011001011001,0.00019635677928019546,0.000566,0.00052
1626,011001011010,0.00010838415335208496,0.00025,0.000232
1627,011001011011,0.0004013463006419108,0.000372,0.000342
1628,011001011100,0.00026667274496752064,0.000228,0.000204
1629,011001011101,0.0009874886352348778,0.000608,0.00043
1630,011001011110,6.714215024645383e-05,0.000404,0.00029
1631,011001011111,0.0002486272465590027,0.000608,0.00044
1632,011001100000,2.8634559316445397e-05,0.000176,0.000332
1633,011001100001,1.2768329949454754e-05,0.000206,0.000266
