,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
986,001111011010,-0.0034646537483010893,-0.0074670816147283416,6.776113343663081e-05,0.000284,0.000188
987,001111011011,0.0016130738759989847,-0.016739894174699257,0.0002828260643095605,0.000266,0.000296
988,001111011100,-0.004911828905108549,-0.01024489063854727,0.00012908384738885334,0.000238,0.000188
989,001111011101,-0.005372369831825871,0.006346179591263356,6.913635301448027e-05,0.000222,0.00017
990,001111011110,0.006166638295756836,-0.0040170876005366524,5.41644206610801e-05,0.00013,0.00018
991,001111011111,0.008332646521001694,0.006341403108214601,0.00010964639142483544,0.000134,0.00019
992,001111100000,-0.005703449495404698,0.01555197129748346,0.00027439314738438145,0.000282,0.000246
993,001111100001,-0.01615922096215744,-0.0010230866099988417,0.00026216712831538734,0.000324,0.000228
994,001111100010,-0.014792522073152566,0.014062942345508955,0.00041658505669781476,0.000248,0.000306
995,001111100011,-0.007445135771223058,0.017888787705930668,0.00037543877223980137,0.000356,0.000276
996,001111100100,0.021703963903953495,-0.010932933056000071,0.0005905910743510953,0.000278,0.000388
997,001111100101,0.0011451854875485085,0.0060923343862362075,3.842798807460783e-05,0.000196,0.000162
998,001111100110,-0.0055466112400181355,0.013287473103681446,0.00020732183772895338,0.00031,0.000224
999,001111100111,-0.02078725039696934,-0.0071553608173834,0.0004833089674932476,0.000436,0.000318
1000,001111101000,-9.071915756404076e-05,0.004631823564508241,2.1462019498282955e-05,0.000148,0.000142
1001,001111101001,-0.0026007099544434913,0.007400482790736771,6.153083780313258e-05,0.000178,0.00019
1002,001111101010,0.011774836335664344,-0.006806588015199327,0.0001849764111403364,0.00025,0.000206
1003,001111101011,-0.009459860438057955,0.015276372490617574,0.0003228565159796314,0.00016,0.000242
1004,001111101100,-0.0036222401171833504,0.0007470185924692264,1.3678660244027155e-05,9.2e-05,0.000154
1005,001111101101,0.007045729118691561,0.01087489444396505,0.00016790562798136007,0.000124,0.000194
1006,001111101110,0.002672358113054399,0.006252382640177362,4.623378656359891e-05,0.000156,0.000178
1007,001111101111,-0.003012339758003325,-0.005303273444047803,3.7198900039990174e-05,0.000136,0.000176
1008,001111110000,0.002650580541756993,-0.0002707801157490024,7.098899079425838e-06,0.00012,0.00018
1009,001111110001,0.0012053500250424724,0.016648362751415277,0.0002786208509855815,0.00018,0.000232
1010,001111110010,0.006086984292871774,-0.006868448788660264,8.422696654411634e-05,0.000194,0.000202
1011,001111110011,-0.005630969998523367,-0.0025052866765943836,3.798428445619158e-05,0.000154,0.000152
1012,001111110100,0.006707366328786022,0.002593111713595792,5.171299142772018e-05,0.000154,0.000188
1013,001111110101,0.009989694728961909,0.03332228226027059,0.0012101684958109936,0.000398,0.000584
1014,001111110110,-0.010942784116829711,0.004619902417063754,0.0001410880225707321,0.000242,0.00019
1015,001111110111,-0.002169014500150066,-0.0010996324061491557,5.913815330514622e-06,0.00012,0.000138
1016,001111111000,0.006872327489455983,-0.008212638739691256,0.00011467632019100993,0.000178,0.000208
1017,001111111001,-0.009126549905958103,-0.011863008982757325,0.0002240248953109248,6.6e-05,0.000234
1018,001111111010,-0.004206931267452986,-0.0013398586488121132,1.9493491887870206e-05,0.000108,0.000194
1019,001111111011,0.0033724936770141586,0.002464920680958269,1.7449547564916256e-05,0.000128,0.000146
1020,001111111100,0.012175814157456142,-0.02468051390263372,0.0007573782168950057,0.000488,0.000414
1021,001111111101,-0.0008485255315433572,0.0013408266492052207,2.517811680899837e-06,0.000136,0.000152
1022,001111111110,-0.010224804246016272,-0.0046802459417631575,0.00012645132394474288,0.00012,0.000248
1023,001111111111,0.007363995512655539,-0.007855645627041481,0.00011593959812806685,0.000142,0.00018
1024,010000000000,-0.006806286539469733,-0.028125378741640585,0.0008373624658180951,0.000566,0.000376
1025,010000000001,0.0151676120339183,0.014252198400092233,0.0004331816140470548,0.000494,0.000328
1026,010000000010,0.006867840242665162,-0.005805882214738373,8.087549789018644e-05,0.000408,0.000172
1027,010000000011,0.003389179134470973,0.0015972360675595393,1.4037698261046475e-05,0.000184,0.000146
1028,010000000100,0.01208519138833164,-0.0015427317425294722,0.00014843187212201325,0.00025,0.00021
1029,010000000101,-0.026734108356109378,0.00024902321849933507,0.000714774562159549,0.00027,0.000442
1030,010000000110,0.010854259117531002,0.0020791048265969138,0.00012213761787048346,0.000176,0.00021
1031,010000000111,0.0014664871837806672,-0.011380691958111309,0.00013167073410561236,0.000154,0.00022
1032,010000001000,0.003807125678212205,0.011807822743908292,0.00015391888388126068,0.000352,0.000238
1033,010000001001,0.004997722771499295,-0.03255353520707703,0.0010847098873791663,0.00059,0.000496
1034,010000001010,-0.008669303397964356,-0.020247631973560686,0.0004851234219427133,0.000382,0.000274
1035,010000001011,0.011250751240651467,0.005053915959817952,0.00015212147000792311,0.000192,0.00018
1036,010000001100,0.0006016726541041664,0.012755369021737187,0.00016306144886338945,0.00023,0.00021
1037,010000001101,-0.007730591337490292,0.0028170232249693675,6.769766227729675e-05,0.000164,0.00018
1038,010000001110,-0.001607834526546786,-0.006667063317481282,4.703486514406044e-05,0.000176,0.00018
1039,010000001111,-0.0041766555058049114,0.010193388123307334,0.0001213496126465535,0.000236,0.00021
1040,010000010000,-0.02682939164958567,-0.015429145312296968,0.0009578747813548329,0.000536,0.000476
1041,010000010001,-0.018684902230111874,0.004497182088989131,0.0003693502180903643,0.00032,0.000326
1042,010000010010,0.026222312986084666,-0.015212375600362385,0.0009190260697466854,0.000674,0.000522
1043,010000010011,-0.01574491977099715,-0.005570322976946197,0.00027893099666263175,0.000314,0.000314
1044,010000010100,-0.028931443759779654,-0.01618355759925979,0.0010989359745938523,0.000684,0.000574
1045,010000010101,-0.004264830296411511,-0.012999538147821624,0.00018717676951385915,0.00025,0.000224
1046,010000010110,-0.004158342983860194,0.0013395826511364423,1.9086298050645037e-05,0.00019,0.000158
1047,010000010111,0.012728388927299045,-0.01999327598327123,0.0005617429692278391,0.000338,0.000334
1048,010000011000,-0.0165655444698957,-0.003025129473381248,0.0002835686719148119,0.00033,0.000254
1049,010000011001,-0.0027464997584396396,-0.0030735528090078358,1.6989987792868957e-05,0.000234,0.000164
1050,010000011010,-0.00025976218177430413,0.005620674020522151,3.1659452836052784e-05,0.000134,0.000158
1051,010000011011,-0.00792556889385747,0.010073681584362584,0.00016429370295440696,0.000244,0.00026
1052,010000011100,-0.009990500561216916,-0.0034286017368529535,0.0001115654113336266,0.000152,0.000212
1053,010000011101,0.012065094517576883,-0.0077313692743812635,0.0002053405765749104,0.00014,0.000194
1054,010000011110,0.005796946454022541,0.0033133477329012227,4.4582861389926186e-05,0.000152,0.000192
1055,010000011111,0.00702585077946716,0.003860227809625307,6.42639379175439e-05,0.000162,0.000196
1056,010000100000,0.004767917861810607,0.01727238496442773,0.00032106832309636177,0.000226,0.000252
1057,010000100001,-0.009663579608159556,0.0020936329141096072,9.776806962228027e-05,0.000216,0.00019
1058,010000100010,0.0004953663439240504,-0.004877773451945159,2.4038061663193678e-05,0.000168,0.000168
1059,010000100011,1.918328204880606e-05,0.012682556556434549,0.0001608476088054711,0.00024,0.000238
1060,010000100100,-0.003300659197098803,-0.008884000731885826,8.981982013954081e-05,0.000226,0.000198
1061,010000100101,-0.006581800524524572,-0.00788552312508823,0.00010550157310093317,0.00016,0.0002
1062,010000100110,0.004785955645349452,-0.010514110410970168,0.00013345188917332355,0.000244,0.000196
1063,010000100111,0.014278806400982558,-0.02019193074192283,0.0006115983793233486,0.000368,0.000364
1064,010000101000,-0.007379952687745538,0.0032314781238879896,6.490615253852923e-05,0.000114,0.00018
1065,010000101001,0.002062045191915541,0.014800771663287087,0.000223314872202264,0.000132,0.000248
1066,010000101010,-0.010363688121761663,0.005497303852534862,0.0001376263811322384,0.000202,0.000216
1067,010000101011,0.011909757102339569,-0.01661897302360176,0.00041803257859593086,0.00041,0.000298
1068,010000101100,-0.008561360570934661,0.0016182693999378791,7.591569067632997e-05,0.000162,0.00019
1069,010000101101,-0.005873207801744177,0.003500928659374884,4.675107136050109e-05,0.00023,0.000184
1070,010000101110,-0.02576998056882571,-0.0024035879232187397,0.0006698691334222976,0.000314,0.00038
1071,010000101111,0.007462531445174947,-0.01554383092669109,0.00029730005544778326,0.000296,0.000256
1072,010000110000,-0.009191362983802227,-0.00279657480914328,9.230198416314454e-05,0.000186,0.0002
1073,010000110001,0.0030112077119836306,-0.00987215692113341,0.000106526854160192,0.000154,0.000234
1074,010000110010,-0.012670901454416126,-0.01132381282090511,0.00028878048047041967,0.000342,0.000294
1075,010000110011,-0.0019497375729698799,0.003454746431020549,1.5736749506099698e-05,0.000108,0.000138
1076,010000110100,0.012857351480930805,-0.019337264343426114,0.0005392412793917325,0.000274,0.000398
1077,010000110101,0.0010664668539505737,-0.006253757008216111,4.024682826838736e-05,0.000138,0.000168
1078,010000110110,0.011034629794839792,0.0012593420846542616,0.0001233489971953474,0.000166,0.00023
1079,010000110111,-0.006768318941642197,0.003819379250497397,6.0397799154922614e-05,0.000112,0.000218
1080,010000111000,-0.004170707311778923,-0.00048766751514294415,1.7632619085851864e-05,0.000134,0.000164
1081,010000111001,-0.006027500669691663,-0.018386984526483678,0.0003744119643002836,0.000176,0.000284
1082,010000111010,-0.007865915497646219,-0.0037257708352036933,7.575399493256539e-05,0.000246,0.000206
1083,010000111011,-0.0055110645465542745,-0.0021221867250587555,3.487550893230307e-05,0.000152,0.000148
1084,010000111100,-0.0009853121259541693,0.002529955233168677,7.3715134673899e-06,0.000138,0.00017
1085,010000111101,0.002026660993961408,-0.013587031786943472,0.00018871478756385697,0.000142,0.000234
1086,010000111110,-0.00016874454334121184,-0.005854240684759308,3.430060871599857e-05,0.000198,0.000156
1087,010000111111,-0.0056579938185538515,0.0018921735558279057,3.559321481616802e-05,0.000184,0.000166
1088,010001000000,0.00505337151686782,-0.003372310501029172,3.69090418028426e-05,0.000228,0.000158
1089,010001000001,-0.006433413796579273,-0.012629961188546347,0.0002009047327022036,0.00021,0.000204
1090,010001000010,-0.011974797118334966,-0.008760109928117904,0.00022013529197799326,0.000272,0.000204
1091,010001000011,0.009750867459744766,0.008867933122004356,0.00017371965407385128,0.000334,0.000216
1092,010001000100,-0.006505186156668334,-0.005270221750027306,7.009268422737022e-05,0.00026,0.000184
1093,010001000101,0.015033061444168608,0.003149067998288079,0.00023590956564199087,0.000364,0.000254
1094,010001000110,-0.0032918600038256266,-0.012618719054252924,0.00017006841285495264,0.000336,0.000218
1095,010001000111,-0.0015993503763982887,-0.0016348055967900983,5.230510965781577e-06,0.00018,0.000158
1096,010001001000,-0.01676839024691399,0.026054895560928167,0.0009600364941636744,0.00077,0.000522
1097,010001001001,0.003366021483237778,0.001425688522944028,1.3362688390072576e-05,0.000224,0.000174
1098,010001001010,0.006209105643357173,0.005622611508340342,7.016675306409114e-05,0.000202,0.000242
1099,010001001011,-0.01581989715345727,0.015008263001659427,0.00047551710427294467,0.000286,0.000366
1100,010001001100,-0.00838465696890143,0.0032867903986603998,8.110546361087352e-05,0.00024,0.000204
1101,010001001101,0.0010612832895317728,0.020843594162456645,0.0004355817398298361,0.000294,0.000336
1102,010001001110,0.010097583504547751,0.0255719719917754,0.0007558869441794604,0.000468,0.00045
1103,010001001111,0.009909960653103223,-0.003388274247890481,0.00010968772252497187,0.000204,0.000208
1104,010001010000,-0.025312320609345525,-0.00322688760128992,0.0006511263782216568,0.000304,0.000384
1105,010001010001,-0.0007626279916506783,-0.01673539591520031,0.0002806550778921524,0.000272,0.000322
1106,010001010010,0.00729878699131648,0.020737989747599783,0.00048333651031616433,0.000308,0.000334
1107,010001010011,-0.023501942338154256,-0.0011229537915052237,0.0005536023188837835,0.000426,0.00035
1108,010001010100,0.002292439519039265,-0.01839909845276032,0.00034378210282282024,0.000458,0.000296
1109,010001010101,-0.01704094741964089,0.0019905692997205255,0.00029435625509595533,0.000376,0.000268
1110,010001010110,-0.0009299971584227828,0.0025772168765429027,7.506941543412007e-06,0.00017,0.000132
1111,010001010111,-0.021199841605109904,-0.004984133114153519,0.0004742748669813505,0.00023,0.000302
1112,010001011000,0.004612613998484035,-0.022472089977821456,0.0005262710358703145,0.0005,0.000354
1113,010001011001,-0.007773494912455328,0.016305971880659485,0.0003263119421268267,0.000388,0.000262
1114,010001011010,0.01365021958468721,0.00660237966713563,0.00022991991197918426,0.000298,0.000236
1115,010001011011,-0.0010503765976307184,-0.02173665264026561,0.0004735853590004162,0.000582,0.000278
1116,010001011100,0.0053866535532267265,-0.003644346226207127,4.2297295918960246e-05,0.000128,0.000184
1117,010001011101,-0.0017410214759234943,0.005076429329096403,2.8801290512936984e-05,0.000154,0.000198
1118,010001011110,0.008978343177752693,0.005347181470144508,0.0001092029958921551,0.000174,0.000192
1119,010001011111,-0.0013168194096334616,-0.016580130706166058,0.000276634747591138,0.000332,0.000246
1120,010001100000,0.011010816641116559,0.014854008728970884,0.00034187965842463254,0.00033,0.000288
1121,010001100001,-0.0046796840828526465,-0.013595765471886533,0.00020674428188184645,0.000262,0.000276
1122,010001100010,0.014941334946176502,-0.004489229586509279,0.00024339667225422546,0.000372,0.000248
1123,010001100011,0.010718223357021946,0.0006392381506426072,0.00011528893734424778,0.000184,0.000168
1124,010001100100,-0.017417059089324425,-0.021057792387872434,0.0007467845675717569,0.000416,0.000456
1125,010001100101,0.00828660008854759,-0.003140684533302185,7.853164036524049e-05,0.000242,0.000174
1126,010001100110,-0.01299924733433189,0.013697907032631492,0.00035661308833375,0.000382,0.0003
1127,010001100111,0.0060163113945694,0.0004940543562948589,3.6440092503399516e-05,0.000152,0.000182
1128,010001101000,-0.002200839707919562,-0.01958668628906535,0.00038848197520621606,0.000384,0.000322
1129,010001101001,-0.006831299477536499,-0.010315699535632866,0.00015308030946124655,0.000302,0.000192
1130,010001101010,-0.0136254352798915,-0.009980307514503467,0.00028525902465056637,0.000398,0.000248
1131,010001101011,-0.005953648468660618,0.010252102963306881,0.00014055154525863066,0.000236,0.00019
1132,010001101100,0.001723610461995673,-0.020478034226854347,0.0004223207188209191,0.000308,0.00033
1133,010001101101,0.005660806951738083,-0.002280082560803238,3.724351182892527e-05,0.000106,0.000178
1134,010001101110,-0.011815587114480657,-0.007559457450712391,0.00019675349580901242,0.0002,0.000244
1135,010001101111,-0.007537902333187421,-0.014505019467942075,0.000267215561350051,0.000178,0.000206
1136,010001110000,-0.0035334354547096637,-0.02179792090499947,0.00048763452189321216,0.000382,0.000338
1137,010001110001,0.004146606510619301,-0.002971617947782567,2.6024858781493848e-05,0.000198,0.000176
1138,010001110010,-0.00827675885232257,0.00998462531742146,0.00016819747982879362,0.000214,0.000206
1139,010001110011,0.012129895380221087,0.0017604582793509169,0.00015023357528844408,0.000186,0.000188
1140,010001110100,-0.003898758894775417,0.0021647471321980722,1.9886451065950208e-05,0.00025,0.000164
1141,010001110101,0.0070009994205602385,0.00759945986196729,0.0001067657830803367,0.000152,0.000182
1142,010001110110,-0.014399573069169964,-0.013658842162707099,0.00039391167380011004,0.000408,0.000234
1143,010001110111,-0.0006200668322626285,-0.007892750390926243,6.267999160993857e-05,0.000182,0.00018
1144,010001111000,0.0008111361459849243,0.013983640791215328,0.0001962001516250645,0.00017,0.00019
1145,010001111001,-0.0024616791034560966,-0.020871414573165527,0.00044167581029333876,0.000258,0.000334
1146,010001111010,-0.004221243274196586,0.021073486964147597,0.00046191074760804866,0.000322,0.000358
1147,010001111011,0.02426370639059717,-0.004147622669812443,0.000605930221620248,0.000394,0.000354
1148,010001111100,-0.00232414710685523,-0.0005683298048739845,5.724658541411637e-06,0.000102,0.00016
1149,010001111101,0.009335082403662766,0.004181791168594443,0.0001046311408609087,0.000154,0.000234
1150,010001111110,-0.007195187766133763,-0.0035284379802848786,6.42206015706378e-05,0.000244,0.000162
1151,010001111111,-0.0019846637077247727,-0.00731814769677837,5.74941757446224e-05,0.000152,0.000174
1152,010010000000,0.0009760692162623158,0.010562951522564108,0.00011252865598297434,0.00023,0.000166
1153,010010000001,-0.000560828394160085,-0.01365287422863231,0.00018671550319054848,0.00021,0.000224
1154,010010000010,0.015453858945935236,0.004630324095303335,0.00026026165754840913,0.000356,0.000282
1155,010010000011,-0.006294897583455411,-0.004343484859839276,5.84915963138458e-05,0.000216,0.000134
1156,010010000100,-0.007309292644434412,-0.005159591997121221,8.004714853874036e-05,0.000224,0.000208
1157,010010000101,0.006362321507229786,-0.0008369698438862368,4.1179653480933645e-05,0.000106,0.000192
1158,010010000110,-0.014086322093599207,0.0028649380785178598,0.00020663234031836273,0.00014,0.000232
1159,010010000111,0.004959174863159766,0.0013274827502762487,2.6355625775676677e-05,0.000152,0.000176
1160,010010001000,0.0008164253512901566,0.014808815494330612,0.00021996756669935569,0.000274,0.000232
1161,010010001001,-0.006506679942233697,-0.007372403873666534,9.668922274711961e-05,0.000128,0.000212
1162,010010001010,-0.0038066306950567293,0.0055151412369218175,4.490722011174359e-05,0.000222,0.000164
1163,010010001011,0.004492621220966557,0.009789119352184615,0.00011601050312639438,0.000136,0.000204
1164,010010001100,-0.00046328703079967243,-0.019428314712744678,0.0003776740474503585,0.000206,0.00028
1165,010010001101,-0.009376095293543552,0.004945086881192408,0.00011236504721615079,0.000176,0.0002
1166,010010001110,0.001235276791765372,0.00013732155615181745,1.544765962058107e-06,0.000194,0.000178
1167,010010001111,0.014178587286600784,0.005614986831403301,0.00023256041456058989,0.00014,0.000258
1168,010010010000,0.004193728919514332,-0.00866060795019907,9.259349231742218e-05,0.00025,0.000186
1169,010010010001,0.0026927988303875614,0.0042574842980530915,2.5377338089105246e-05,0.000156,0.000166
1170,010010010010,-0.0031367465442283604,0.011889496361821884,0.00015119930262050437,0.0002,0.000206
1171,010010010011,0.0068324112822006075,-0.010950574372754988,0.00016659692302238045,0.000214,0.00022
1172,010010010100,-0.00642144928133026,-0.009574181870262603,0.000132899969357562,0.000228,0.000164
1173,010010010101,-3.1798145812722556e-05,-0.008630622248963441,7.44886515263799e-05,0.000178,0.00023
1174,010010010110,-0.003940997980916787,0.011183789410573925,0.00014060861066565565,0.000226,0.00019
1175,010010010111,0.002621564217604278,-0.0045272642604163756,2.7368720630666562e-05,0.00018,0.000152
1176,010010011000,-0.010085265557948649,-0.0020702682413556352,0.00010599859196551102,0.00023,0.000206
1177,010010011001,0.018671436339117255,0.003473300136355695,0.0003606863488029168,0.000224,0.000292
1178,010010011010,0.0027423251093505203,0.017875319588381688,0.0003270473973921564,0.000172,0.000262
1179,010010011011,0.016376728609440314,0.00500520333130554,0.00029324930033497297,0.000208,0.000282
1180,010010011100,0.0033422560702649944,-0.0029289399821882493,1.9749365058484103e-05,0.000148,0.00016
1181,010010011101,-0.009433185931750512,0.012373002501926005,0.00024207618773564298,0.000134,0.000232
1182,010010011110,-0.004252638909273718,-0.0020875777720619046,2.2442918647075706e-05,0.000124,0.0002
1183,010010011111,0.002142605347952085,0.019606844615319672,0.0003890191134463629,0.000176,0.000328
1184,010010100000,0.019201459182112825,-0.004796337317769777,0.0003917008863881759,0.000256,0.000308
1185,010010100001,-0.0012269378714724836,-0.0030169015372054388,1.0607071425645968e-05,0.000212,0.000148
1186,010010100010,0.004957172740496535,-0.017620909100157234,0.0003350699990951259,0.00033,0.000276
1187,010010100011,0.002629044593670138,0.013950199897964852,0.00020151995266868474,0.000298,0.000218
1188,010010100100,0.009326118057243005,0.001671623305314529,8.97708024925047e-05,0.000182,0.000192
1189,010010100101,-0.007290374269562807,0.001795022327736448,5.63716621473758e-05,0.000124,0.0002
1190,010010100110,-0.001059914162208034,0.012540831533442001,0.00015839587358142243,0.00016,0.000202
1191,010010100111,-0.0026955645276158574,0.002522358190195596,1.3628358962187701e-05,0.000126,0.000156
1192,010010101000,0.0053416215865646,-0.012580351904491298,0.00018679817521489076,0.000194,0.000212
1193,010010101001,-0.024718886328560445,0.000636401956734374,0.0006114283487748277,0.000256,0.000378
1194,010010101010,-0.0047076403796845676,-0.010911839968631354,0.00014123012944545737,0.000248,0.00021
1195,010010101011,-0.014342283885620503,0.026389808958816773,0.0009021231239385757,0.000554,0.00048
1196,010010101100,0.0005992537033079229,-0.009805380533920686,9.650459241591897e-05,0.000194,0.000164
1197,010010101101,0.00043236621280605923,0.0020406722027948884,4.351283581235997e-06,0.000178,0.000146
1198,010010101110,-0.003821337512456632,0.002872440096590532,2.2853532492609264e-05,0.000154,0.000156
1199,010010101111,-0.005877240736244889,0.013776554532859338,0.00022433541346862356,0.00021,0.000228
1200,010010110000,-0.004306620916266158,-0.009791631788115356,0.0001144230367904523,0.000284,0.00018
1201,010010110001,0.014548560998667519,-0.0034924144665671756,0.00022385758593823732,0.000298,0.000228
1202,010010110010,-0.008648824802591857,0.0011193321606226992,7.605507495173235e-05,0.000162,0.000168
1203,010010110011,-0.00026271548425844753,-0.0025316605584899156,6.478324609082621e-06,0.000116,0.000122
1204,010010110100,-0.004516496940005403,0.006671824759869783,6.491199023548966e-05,0.000172,0.000194
1205,010010110101,0.013140870509066918,0.022065763650709752,0.0006595804032250484,0.000206,0.000392
1206,010010110110,-0.017164331624417366,0.0009727358227123138,0.00029556049509376194,0.00017,0.000222
1207,010010110111,-0.010554439388202205,-0.005197968174204981,0.000138415063939282,0.00021,0.00017
1208,010010111000,0.007203793308774197,-1.6027058634428965e-05,5.1894894902148365e-05,0.000188,0.000168
1209,010010111001,0.011309416619738694,0.00801159632856318,0.0001920885800106688,0.000396,0.000264
1210,010010111010,-0.0013632424032950902,-0.005909679045414714,3.678273626995554e-05,0.000114,0.000136
1211,010010111011,0.009064020577547186,-0.0018221080743044686,8.547654686464437e-05,0.000168,0.00018
1212,010010111100,0.008635820779118418,0.013127668274505434,0.00024691307485450993,0.000214,0.000252
1213,010010111101,0.020936745073793527,-0.005428785645986202,0.0004678190078750833,0.000332,0.000342
1214,010010111110,-0.002686622624182545,-0.002027999652015987,1.133072371334647e-05,0.000162,0.000152
1215,010010111111,-0.009652375306126516,0.00020309391287228222,9.320959618776673e-05,0.000154,0.000194
1216,010011000000,-0.010010790551466172,-0.010141854058076268,0.00020307313120064243,0.000262,0.000212
1217,010011000001,-0.013810446614306228,-0.009991654375075312,0.000290561592837564,0.000204,0.000244
1218,010011000010,-0.0040228632241003665,-0.0021855870859864308,2.0960219430249852e-05,0.000282,0.000166
1219,010011000011,-0.002468113053788702,-0.01221996243010356,0.00015541906383942467,0.000306,0.000206
1220,010011000100,0.018053201916440362,-0.0017758093878879784,0.00032907159841787705,0.000418,0.000266
1221,010011000101,0.012497769197056731,0.006499041161060225,0.00019843177091605508,0.000208,0.000238
1222,010011000110,0.008975693058164196,-0.013129611045365943,0.0002529497520769723,0.000256,0.000224
1223,010011000111,-0.022033978026849445,0.012916998098352457,0.0006523450275605252,0.00028,0.000388
1224,010011001000,0.03683228230509759,-0.009532540384209465,0.0014474863459789892,0.00084,0.00064
1225,010011001001,-0.0037653987798825436,-0.005687679269128448,4.652792344001447e-05,0.000172,0.000212
1226,010011001010,0.0006650886995344749,0.001352313131636482,2.271093784244928e-06,0.000206,0.00019
1227,010011001011,0.0006337318742220275,0.010073365250775271,0.0001018743035639317,0.000204,0.000196
1228,010011001100,0.01319553932506921,0.0019640355680345827,0.00017797969379195294,0.000288,0.000248
1229,010011001101,0.005225919621684066,-0.003132795158474786,3.7124641397265594e-05,0.000114,0.000172
1230,010011001110,-0.007099020791572265,-0.01043600887752523,0.00015930637749096073,0.000448,0.000198
1231,010011001111,-0.010790292744224002,-0.005012079666622123,0.00014155136009062007,0.000116,0.00021
1232,010011010000,-0.007500304015754077,-0.0036224800128140033,6.937692177197367e-05,0.000144,0.000176
1233,010011010001,-0.007517129096504381,-0.004081598669094085,7.316667754906337e-05,0.000146,0.00021
1234,010011010010,-0.0189806084607642,0.010022998211248697,0.0004607239906835282,0.000272,0.0003
1235,010011010011,0.013031738620330493,0.014395343420835571,0.0003770521236724073,0.000178,0.000284
1236,010011010100,0.007219291162393046,0.025909168770680478,0.0007234031912750109,0.000438,0.000412
1237,010011010101,0.023356005533085502,0.013535378389909009,0.0007287094626195364,0.00055,0.000384
1238,010011010110,0.0018558997280291225,0.010829312964366343,0.00012071838308069152,0.000252,0.000192
1239,010011010111,-0.01634494653904129,-0.018555378488109495,0.0006114593482011144,0.000412,0.000378
1240,010011011000,0.0003171075552466946,0.006834482871414243,4.681071332124922e-05,0.000158,0.00021
1241,010011011001,0.0005250919102782279,-0.02212165365894271,0.0004896432821204531,0.000228,0.000342
1242,010011011010,-0.006085214494141929,0.0033218639133265515,4.806461529837621e-05,0.000144,0.000172
1243,010011011011,-0.0026963456019261866,-0.018945530389254596,0.00036620340133519604,0.000246,0.000292
1244,010011011100,-0.023489634070344413,-0.0031513819617539325,0.0005616941170275532,0.000472,0.000346
1245,010011011101,-0.0058296328367202265,-0.002599694430713841,4.0743030144051276e-05,0.000104,0.000166
1246,010011011110,-0.010092584524443834,0.009326223942054348,0.0001888387154003909,0.000134,0.00019
1247,010011011111,-0.006213674016433426,-0.005585276679323156,6.9805060367091e-05,0.000104,0.000188
1248,010011100000,-0.013916764346261401,0.0021781209620178555,0.00019842054079455412,0.000194,0.000246
1249,010011100001,0.006196268126260452,-0.00622118420702329,7.709687163022722e-05,0.000244,0.000174
1250,010011100010,-0.014159317990996805,0.003677113038107879,0.00021400744626518876,0.000182,0.000208
1251,010011100011,0.010138145220672362,0.005231477827815191,0.00013015034877836382,0.000178,0.00019
1252,010011100100,-0.007857532305847568,-0.010855121529782198,0.0001795744773637792,0.000216,0.000238
1253,010011100101,-0.011978075045937989,0.0084334716342988,0.00021459772561264483,0.000176,0.000266
1254,010011100110,0.0013787680967210485,-0.003610595901152829,1.493740422595739e-05,0.000112,0.000146
1255,010011100111,-0.0010897699797020983,-0.006847674756619793,4.807824818110784e-05,0.000146,0.000152
1256,010011101000,-0.009138348182005453,0.015675157136177578,0.0003292199587394212,0.00036,0.00025
1257,010011101001,0.011111848021915139,0.003044284292492823,0.0001327408333156579,0.000144,0.000216
1258,010011101010,-0.004584987570077352,0.01074198509448952,0.00013641235478799885,0.000162,0.000182
1259,010011101011,0.0035556093482015153,0.005762247587184325,4.5845855093029586e-05,0.000176,0.00019
1260,010011101100,-0.0148189474119176,0.007336489806804393,0.0002734252850825241,0.000322,0.000288
1261,010011101101,-0.004390392035448048,0.010283794887939596,0.0001250319795221382,0.00014,0.000216
1262,010011101110,-0.021273458390165725,-0.004256036213173418,0.000470673876125956,0.000242,0.000344
1263,010011101111,0.007601381163146424,-0.01651950155905355,0.00033067492734700993,0.000344,0.000284
1264,010011110000,-0.00485237601184531,0.02157153022165076,0.0004888764690639238,0.000278,0.000304
1265,010011110001,0.004845895516914578,0.004436801715074197,4.316791281973814e-05,0.000188,0.00019
1266,010011110010,-0.01305879185803592,0.011176622492636125,0.000295448935134405,0.000206,0.000302
1267,010011110011,0.004753169769685787,0.007144840518460371,7.364136889368792e-05,0.00027,0.00018
1268,010011110100,0.004753169604933908,-0.00230305092261331,2.7896664845417583e-05,0.000132,0.000186
1269,010011110101,-0.0043224215105281405,0.012296994499304879,0.00016989940143061083,0.000226,0.000238
1270,010011110110,0.0017389605362878226,0.004521181819873026,2.3465068795116803e-05,0.000122,0.000184
1271,010011110111,-0.00693219787570511,-0.010370720136596215,0.00015560720353953266,0.000218,0.000194
1272,010011111000,0.008126776099480685,0.012927023825479295,0.00023315243475559983,0.000278,0.000234
1273,010011111001,0.025585453395985624,-0.014118429949487853,0.0008539454897167479,0.000538,0.000454
1274,010011111010,-0.019098179156956458,0.022135960433331086,0.0008547411914172054,0.000336,0.000422
1275,010011111011,-0.005218739549067725,0.0006994230798584335,2.772443512564226e-05,0.000174,0.000186
