,bitstring,ideal_real_amp,ideal_imag_amp,ideal_prob,google_noisy_prob,depolarize_single_0.0016_prob
80,00000001010000,0.0018529731829837275,0.0018642813858227077,6.909054702381882e-06,5.4e-05,4.2e-05
81,00000001010001,0.006344284815992989,0.00038598144755304245,4.0398931504294335e-05,7.6e-05,3.4e-05
82,00000001010010,0.0025257098375021632,0.007239103004673062,5.8783822495521746e-05,6.6e-05,5.6e-05
83,00000001010011,-0.005649280848108176,0.011240711266193769,0.00015826796387073737,0.000206,9e-05
84,00000001010100,-0.003643096127942412,0.0033228254709780844,2.4313318508009724e-05,5.4e-05,4.2e-05
85,00000001010101,-0.0036443997232805756,-0.002309850275469148,1.8617057638132434e-05,6.2e-05,6e-05
86,00000001010110,0.0007965195914399772,-0.001943366135100634,4.4111153946036835e-06,5.8e-05,5e-05
87,00000001010111,0.0072423007594119015,-0.005957708165886122,8.794520687964438e-05,5.8e-05,7.4e-05
88,00000001011000,-0.008311958396165931,0.005856647110991386,0.00010338896776227706,7.4e-05,8.2e-05
89,00000001011001,0.0025332113960884663,0.00011534207046428029,6.430463770491464e-06,5.8e-05,5.6e-05
90,00000001011010,-0.0038583173229701125,0.002846788793658114,2.2990819000428675e-05,3.4e-05,6.2e-05
91,00000001011011,-0.004514832784071528,-0.0013274794446602092,2.214591674412244e-05,4.6e-05,5.6e-05
92,00000001011100,-0.013329082759415531,0.00906977644816511,0.0002599252920270389,0.00011,0.000118
93,00000001011101,-0.001530776441782458,-0.0027836959440243735,1.0092239623493912e-05,6.6e-05,5e-05
94,00000001011110,-0.002561645263252929,-0.0018629105273440172,1.0032462087635332e-05,4e-05,4.6e-05
95,00000001011111,-0.006020509399088062,-0.008643597826633745,0.00011095831681309529,0.000122,8.2e-05
96,00000001100000,-0.000318509729499844,-0.008496040392455953,7.228415079802916e-05,6.4e-05,6e-05
97,00000001100001,-0.008453098843845812,0.017346218013783853,0.00037234615944554684,0.00014,0.000126
98,00000001100010,-0.0025886121872972924,-0.0032671287756344475,1.7375043492802715e-05,9e-05,4e-05
99,00000001100011,0.006410895774465806,-0.004933202997842492,6.543607644898568e-05,4.6e-05,6.6e-05
100,00000001100100,-0.004485834181931265,-0.0005396575444411974,2.0413938573055246e-05,6.2e-05,5e-05
101,00000001100101,0.0023609246465291613,0.001120293922344183,6.82902365903016e-06,4.2e-05,4.2e-05
102,00000001100110,0.004928889471762296,-0.006357813374535003,6.471574233026537e-05,4.4e-05,6.8e-05
103,00000001100111,-0.005729946871915082,0.0064944448822528405,7.501010548358956e-05,5.8e-05,5.6e-05
104,00000001101000,-0.001501866213966601,0.0001617764264978277,2.2817737368247796e-06,6.8e-05,4e-05
105,00000001101001,0.006005968757271036,0.004736030724992471,5.85016477413885e-05,8.6e-05,6.2e-05
106,00000001101010,0.004693199896099974,0.0014999599900221501,2.4276005236420055e-05,4.6e-05,3.4e-05
107,00000001101011,0.0037614177490915405,0.0015399667893486514,1.6519761195477664e-05,5.2e-05,5.2e-05
108,00000001101100,-0.006140488573249217,-0.010268553568008628,0.00014314879229726692,8.8e-05,0.000104
109,00000001101101,0.0069551973939802215,0.004014405878566591,6.449022534709927e-05,7.2e-05,6e-05
110,00000001101110,-0.013090318507024322,-0.004123728715367827,0.00018836157713329266,0.000104,8.6e-05
111,00000001101111,-0.0046729155463234,-0.0016621714640270456,2.4598953678896735e-05,5.8e-05,4.4e-05
112,00000001110000,-0.0015980513558567768,0.00966899419872674,9.604321695096704e-05,6.2e-05,8.6e-05
113,00000001110001,-0.0011754610111248294,-0.0019119598176265424,5.037298932893128e-06,5.4e-05,4.2e-05
114,00000001110010,0.006770171021741687,0.00443282215200818,6.54851278949653e-05,7.4e-05,6.2e-05
115,00000001110011,0.0026712582558394912,0.0007879140758715077,7.756429260347093e-06,6.4e-05,4.4e-05
116,00000001110100,-0.012655804095202219,0.0002761486727543537,0.00016024563538560125,7.6e-05,0.000102
117,00000001110101,0.0003674918934989575,-0.009956741666878476,9.927175491274141e-05,6.2e-05,6.4e-05
118,00000001110110,0.0071317348912250614,-0.00832342701724659,0.00012014107987014739,0.000132,7e-05
119,00000001110111,-0.006132499269085474,-4.330910519314158e-05,3.76094229639265e-05,4.2e-05,5.2e-05
120,00000001111000,-0.0066316085025616076,0.010061097296343862,0.0001452039101377452,0.000136,9.6e-05
121,00000001111001,-0.00343205144114876,-0.0007965296572862504,1.2413436589627833e-05,5e-05,3.4e-05
122,00000001111010,-0.005797401221830121,0.0024278329403083485,3.950423371292366e-05,2.6e-05,4.2e-05
123,00000001111011,-0.0034328973290730573,0.005743825295601076,4.477631309834372e-05,6.8e-05,4e-05
124,00000001111100,0.004636671675497689,-0.0021771043105026193,2.6238507405171633e-05,5.6e-05,5e-05
125,00000001111101,0.0043795040830573164,-0.0015801334635056762,2.167687777600615e-05,5.4e-05,3.4e-05
126,00000001111110,-0.006624320861387879,0.0016077319912413133,4.646642903027941e-05,4e-05,5e-05
127,00000001111111,0.010195809131393337,-0.0006706780486829505,0.00010440433288878893,7.2e-05,7e-05
128,00000010000000,0.00011487391797866892,0.00895280931126815,8.016599058096143e-05,5e-05,7.4e-05
129,00000010000001,-0.008615668084756112,-0.0059417115280421245,0.00010953367242915374,0.000108,8.4e-05
130,00000010000010,0.0012528696991349559,0.0040304129265629676,1.781391084161638e-05,5e-05,5.2e-05
131,00000010000011,-0.0075875637073961385,0.005903634190348587,9.242401966724786e-05,8e-05,6.4e-05
132,00000010000100,-0.01456872440697331,0.005320998548283592,0.00024056075639717592,0.000104,0.000102
133,00000010000101,0.011021488255274103,-0.005342058428864249,0.00015001079161854457,0.000138,0.0001
134,00000010000110,-0.0004361289404850592,0.006655451391879855,4.4485241682404116e-05,8.2e-05,3.8e-05
135,00000010000111,-0.009718583908424044,0.004853036782144091,0.00011800283919392222,8.6e-05,9.8e-05
136,00000010001000,-0.003339194250338194,-0.0021948898232055773,1.5967759577503063e-05,4.6e-05,4.8e-05
137,00000010001001,0.008594174029676133,0.007884330193187634,0.00013602248984756986,9.2e-05,7.8e-05
138,00000010001010,-0.00367577780631214,0.002574268413942685,2.0138200348399877e-05,5.8e-05,5.8e-05
139,00000010001011,-0.002794010986844877,-0.005398010433497594,3.694501403475877e-05,5.2e-05,4.8e-05
140,00000010001100,0.0011688503425368586,-0.0021387606764044684,5.940508354182631e-06,3e-05,5.4e-05
141,00000010001101,-0.0023811487263305565,0.005099148224507653,3.1671181872405186e-05,6.4e-05,4.4e-05
142,00000010001110,-0.0014707557037956357,0.007116586802120482,5.280893005236283e-05,2.8e-05,6.6e-05
143,00000010001111,-0.009586898385952499,0.0006994373837680861,9.239783331639097e-05,4.6e-05,5.4e-05
144,00000010010000,-0.001941785874352133,0.0020293223624398386,7.888681632531885e-06,2.8e-05,3.4e-05
145,00000010010001,-0.0008083622454239255,-0.0067821972850001565,4.6651649532490305e-05,5.4e-05,5.2e-05
146,00000010010010,0.0016651369614965913,-0.004559682491924508,2.3563385527704993e-05,5e-05,4.8e-05
147,00000010010011,0.0034073425793751935,0.001659534922558827,1.4364039612415529e-05,4.6e-05,4.4e-05
148,00000010010100,0.0018461019707026955,-0.00042012226678736107,3.5845952052829266e-06,6.2e-05,6e-05
149,00000010010101,0.003582848396333061,-0.011153755584054775,0.00013724306625993946,0.000144,9.6e-05
150,00000010010110,0.0058424637142320286,-0.0037202369561285115,4.7974545261862244e-05,4e-05,6.8e-05
151,00000010010111,-0.0021726529769217576,0.003937801175495515,2.0226699055860838e-05,4.8e-05,4.6e-05
152,00000010011000,-0.004608361402267058,-0.006287889934348451,6.077455464038537e-05,4.4e-05,8e-05
153,00000010011001,-0.005548845459818425,0.0034628629309046686,4.278110561518122e-05,5.6e-05,6.4e-05
154,00000010011010,-0.0007633878561699619,0.011723430239359548,0.00013802157759607763,0.000128,9.2e-05
155,00000010011011,0.002665528952818007,0.002646850001569251,1.4110859529118204e-05,4.2e-05,4.2e-05
156,00000010011100,0.00862733504666204,0.0011843357090720818,7.583356107914639e-05,3.8e-05,8.2e-05
157,00000010011101,-0.003961283618167126,0.005329885488211115,4.4099447221002675e-05,4e-05,3.8e-05
158,00000010011110,-0.00503623922728066,-0.000152160371972891,2.538685833319943e-05,3.4e-05,4.8e-05
159,00000010011111,0.00767656282170126,0.0045184767306707995,7.934624872113948e-05,5.8e-05,6e-05
160,00000010100000,0.00039809965316569065,-0.0026500884677802747,7.181452220912647e-06,7.6e-05,6.4e-05
161,00000010100001,0.0046048177489792595,-0.012220447242703781,0.00017054367731302085,0.000164,0.000116
162,00000010100010,0.008016179940516413,-0.000577582409933304,6.459274227900208e-05,8e-05,6.2e-05
163,00000010100011,0.0055507730307218,0.013145401157602238,0.00020361265283287873,0.00014,9e-05
164,00000010100100,-0.0012065083245531446,-0.00937980052517012,8.943632022919768e-05,5.8e-05,8.6e-05
165,00000010100101,-0.0020432022550536653,0.00689071890913882,5.1656682539819675e-05,3.6e-05,5.6e-05
166,00000010100110,-0.0014764312810216446,-0.0002766207416741789,2.256368362303587e-06,5.2e-05,4.6e-05
167,00000010100111,-0.0033396828574771085,0.00451424031165644,3.15318471799105e-05,6e-05,4e-05
168,00000010101000,0.0011779626289946956,0.0007339118805738246,1.926222603755503e-06,5e-05,4e-05
169,00000010101001,-0.0048785615770328,0.00010090967469364388,2.3810545823347536e-05,4.4e-05,5.4e-05
170,00000010101010,-0.005998869198869391,0.006983059518856961,8.47495519090427e-05,5.6e-05,5e-05
171,00000010101011,0.008124193555857777,0.00012482285785714742,6.601810167888465e-05,4.4e-05,5.6e-05
172,00000010101100,-0.0040442267390792186,0.0017089044530541595,1.9276124346751665e-05,4.6e-05,4.6e-05
173,00000010101101,0.008057939712888465,-0.002405794234753922,7.071823831652025e-05,0.000106,7e-05
174,00000010101110,-0.007936143506897924,-0.004104601546231469,7.983012761540384e-05,5e-05,6.6e-05
175,00000010101111,0.002713177249906309,0.005645724700620811,3.923553818460911e-05,4.6e-05,4.6e-05
176,00000010110000,0.011091565710093414,-0.00023743899673850204,0.00012307920717849222,0.000102,7.6e-05
177,00000010110001,-0.012087980979551239,0.006407519517161833,0.00018717559052480233,0.00012,0.000108
178,00000010110010,0.0002649751684960797,0.0037610009926635304,1.4215340306735586e-05,4.8e-05,4.2e-05
179,00000010110011,0.00197714774741208,-0.008078111388675958,6.916499682295288e-05,4.8e-05,5.2e-05
180,00000010110100,-0.009322698143905444,0.0005800875508444989,8.724920224902278e-05,0.000122,6.6e-05
181,00000010110101,-0.0046971847368549174,-0.0036839083098342685,3.563472488740878e-05,0.000122,5.4e-05
182,00000010110110,0.0019224457936968288,0.007078876396395437,5.380628886514708e-05,5.8e-05,7.8e-05
183,00000010110111,0.005410047702574734,0.006838961957331632,7.604001679796346e-05,6e-05,7e-05
184,00000010111000,-0.0010758131841257712,0.012802731383627017,0.00016506730488844698,4.8e-05,9.2e-05
185,00000010111001,-0.007581080768185551,0.0008317064855729991,5.816452129189701e-05,8e-05,8e-05
186,00000010111010,0.005698725272445743,-0.004658127752197055,5.4173623886600196e-05,7.6e-05,6.4e-05
187,00000010111011,0.001961909440999318,5.7038911573672156e-05,3.852342092115766e-06,3.8e-05,6e-05
188,00000010111100,-0.0008961937158339796,-0.007032715244453137,5.026224688586386e-05,3.6e-05,8e-05
189,00000010111101,0.0027425155324408636,-0.0013705943342169863,9.399920274667097e-06,4e-05,5.4e-05
190,00000010111110,0.0024062958700274955,0.005226581757514337,3.310741668209304e-05,2.8e-05,5e-05
191,00000010111111,6.243809254601529e-05,-0.0014962552263881052,2.242678217894505e-06,3e-05,3e-05
192,00000011000000,-0.0010331811772284864,0.0016163307123126425,3.6799883165443354e-06,5.6e-05,4.8e-05
193,00000011000001,0.00023157487838549283,0.007893205267243035,6.235631631513245e-05,7.2e-05,5.6e-05
194,00000011000010,0.005575568638096143,0.0028967030995200537,3.947785448489037e-05,6.4e-05,6.6e-05
195,00000011000011,-0.0019761189021204246,0.010413354169070554,0.00011234299096581672,8.6e-05,8.8e-05
196,00000011000100,0.009214221602253428,-0.004727968371265129,0.00010725556465511715,6.6e-05,8.8e-05
197,00000011000101,0.0008551158539732121,0.0066571384747097905,4.5048715795177735e-05,8.4e-05,4.6e-05
198,00000011000110,-0.005342865470187682,-0.009422457372760977,0.00011732891437402154,9e-05,8e-05
199,00000011000111,-0.007569366530345678,-0.004695178449273081,7.934001034123574e-05,9e-05,9.2e-05
200,00000011001000,-0.0018882459017615057,0.00499243495041453,2.848987931963965e-05,7.4e-05,3.4e-05
201,00000011001001,-0.0038112174259480385,-0.004677138128080371,3.640099933699315e-05,5e-05,4e-05
202,00000011001010,-0.013169912272760804,0.006391393785022205,0.0002142965037874361,0.0001,0.000118
203,00000011001011,0.001351320802630983,-0.004330733488660131,2.0581320461425596e-05,7.6e-05,2.6e-05
204,00000011001100,0.005870823014661009,0.008066698845251085,9.953819312944857e-05,8.8e-05,7.2e-05
205,00000011001101,-0.004193610344488434,0.0027969515674228875,2.540930579190975e-05,3.8e-05,5.6e-05
206,00000011001110,0.007324706324384529,-0.003553146671527284,6.627617400786413e-05,6e-05,5.6e-05
207,00000011001111,0.0034579425199220653,-0.004930387356432604,3.6266085955555446e-05,4.4e-05,5.6e-05
208,00000011010000,-0.009102980450397383,-0.006494517007044814,0.00012504300423511126,0.000122,8.2e-05
209,00000011010001,-0.0020338011733766516,0.0034666496390777053,1.615400693294583e-05,9.2e-05,4.6e-05
210,00000011010010,-0.0029061875427280237,-0.007228267517947488,6.0693777344522285e-05,6.6e-05,7.2e-05
211,00000011010011,0.0005115535285176061,-0.006953280880167785,4.8609802011045705e-05,4.8e-05,6e-05
212,00000011010100,0.004896453477726413,0.012138312355092336,0.00017131388348932633,5.4e-05,0.000102
213,00000011010101,-0.000932544707226605,-0.0008187606354229096,1.540008609094481e-06,7.6e-05,5.4e-05
214,00000011010110,-0.0004102594029259485,-0.007896719599648142,6.252649321315626e-05,5.6e-05,7.4e-05
215,00000011010111,-0.00388485212588942,-0.0026727742975560347,2.2235798485703697e-05,7.2e-05,4.6e-05
216,00000011011000,0.00023598735804307804,0.003513312194651179,1.2399052610240836e-05,6.6e-05,4.8e-05
217,00000011011001,0.0030424530451244073,0.0009249478409717614,1.0112049040305102e-05,6.2e-05,5.2e-05
218,00000011011010,-0.0037149126477017203,0.005118666697428418,4.0001324739416956e-05,1.6e-05,5e-05
219,00000011011011,-0.0009003190185987936,-0.0011104525842312984,2.043679277076664e-06,3.8e-05,3.8e-05
220,00000011011100,-0.007259647700517303,0.003466976611917646,6.472241156321013e-05,5e-05,3.8e-05
221,00000011011101,0.0070866246677690125,-0.007579715676537053,0.00010767233891897381,0.0001,8.6e-05
222,00000011011110,0.0023161242748825,0.012277630371212551,0.00015610463918882086,7.2e-05,9.4e-05
223,00000011011111,0.001142593194835815,-0.001648420673595529,4.022809926022252e-06,3.6e-05,3.4e-05
224,00000011100000,0.003301295679649314,-0.010873169185834183,0.00012912436130824522,8e-05,9e-05
225,00000011100001,0.0006279659517632978,0.005653752390919942,3.235925733440695e-05,9.8e-05,8.4e-05
226,00000011100010,0.015551428992017472,0.00025128985502548534,0.0002419100902850003,0.000184,0.00011
227,00000011100011,2.5932312175011747e-05,-0.0044026708404561275,1.9384183014217404e-05,4.6e-05,4.6e-05
228,00000011100100,0.005248498729050062,-0.0021429095659314086,3.2138800316600456e-05,5.8e-05,5e-05
229,00000011100101,0.0030131078236056994,0.00046446778177501244,9.294549076980875e-06,5e-05,6.4e-05
230,00000011100110,-0.009570258684645347,-0.0002464985443044153,9.165061282337388e-05,6.4e-05,4.2e-05
231,00000011100111,0.010382797496664722,-0.006872574544342371,0.00015503476472429,0.000136,9.8e-05
232,00000011101000,-0.007584893017291012,-0.00202828123686273,6.164452685955937e-05,6e-05,7.4e-05
233,00000011101001,-0.010497826038077439,-0.001507461066033249,0.00011247679039134275,0.000112,6.6e-05
234,00000011101010,-0.007558723739180212,-0.002287575113014635,6.23673044629304e-05,6.4e-05,5.6e-05
235,00000011101011,-0.0004450361588565013,0.006378177256158345,4.0879202293665346e-05,7.8e-05,4.4e-05
236,00000011101100,-0.005314285328362042,-0.0016249877999569098,3.088221390125285e-05,3.8e-05,6.4e-05
237,00000011101101,-0.0017569658775302404,0.001281930631869409,4.73027523973071e-06,2.8e-05,2.8e-05
238,00000011101110,0.0023839002916272497,-0.006775405137282083,5.158909537472893e-05,4.4e-05,7.6e-05
239,00000011101111,0.001676888595646837,0.0025984438293909593,9.563865696710374e-06,2.8e-05,4.2e-05
240,00000011110000,-0.00571944445734551,-0.00406013939582354,4.919677681417862e-05,4.4e-05,6e-05
241,00000011110001,-0.004332303950503777,0.0026976759738766938,2.6046313179582203e-05,3.8e-05,4.4e-05
242,00000011110010,-0.003696381408348554,0.009468757750372212,0.00010332060885121868,6.2e-05,7.2e-05
243,00000011110011,-0.0015436980955793773,-0.009157353116350766,8.624011990783449e-05,5e-05,6.4e-05
244,00000011110100,0.0011884192658986165,-0.006998682633481538,5.039389895575509e-05,7e-05,7e-05
245,00000011110101,-0.004850903316433424,-0.0024560074742973836,2.9563235699189402e-05,7.4e-05,6.4e-05
246,00000011110110,-0.001148717060997572,0.010865453931583462,0.00011937764002558942,2.8e-05,7.6e-05
247,00000011110111,0.0010181946864690396,-0.015439116969726243,0.00023940305322444263,0.000124,0.000108
248,00000011111000,0.0018412385031218162,-0.0037740071805617836,1.763328942431017e-05,3.6e-05,3.6e-05
249,00000011111001,0.00010616573921934532,0.006502531972271615,4.2294193214598575e-05,5.8e-05,3e-05
250,00000011111010,0.0035729493803288485,0.007424646174800311,6.78913380953692e-05,4.6e-05,6.6e-05
251,00000011111011,0.0003119663492362483,-0.0012901516494280975,1.7618142815778332e-06,4.6e-05,3.8e-05
252,00000011111100,0.002798457693548919,-0.003934632628703054,2.331269938543784e-05,4.6e-05,5.6e-05
253,00000011111101,0.014085855272448078,0.0071055638199228,0.0002489003559553492,7.4e-05,9.4e-05
254,00000011111110,0.0104438307605817,-0.0002692516882141275,0.00010914609742727868,7.4e-05,7.6e-05
255,00000011111111,0.005612638769407112,0.0005031894522283089,3.175491358068561e-05,4.6e-05,6.2e-05
256,00000100000000,0.004784666017620622,-0.0054816325855269405,5.294132470288435e-05,5.4e-05,7e-05
257,00000100000001,0.0009370820206248106,0.010914903140393018,0.00012001323327753965,0.00012,4.8e-05
258,00000100000010,0.012488982186077122,-0.001534828049624278,0.00015833037318606512,0.00014,9.6e-05
259,00000100000011,-0.010223456212568451,0.002808725724711467,0.00011240799712696041,7e-05,6.8e-05
260,00000100000100,-0.0011439270804677968,0.002786170029738856,9.071312600042595e-06,5e-05,5.2e-05
261,00000100000101,0.006021802875689477,-0.009078337783059944,0.00011867832677699578,7e-05,7.2e-05
262,00000100000110,0.002299242268753844,-0.0018539839118011424,8.723771355641789e-06,5.8e-05,5e-05
263,00000100000111,0.0015056583044996772,0.004316221482835353,2.0896774818798254e-05,4.4e-05,4.4e-05
264,00000100001000,0.006130074802161889,0.0028790746684731966,4.586688802674417e-05,5.8e-05,6.4e-05
265,00000100001001,0.0019214780312514412,-0.0026716987669604007,1.083005212595964e-05,6.6e-05,4e-05
266,00000100001010,-0.010749277209527654,0.002364542271682894,0.00012113802068184592,8.6e-05,8.6e-05
267,00000100001011,-0.004917853245831879,-7.98435651644825e-05,2.4191655542437322e-05,2e-05,5e-05
268,00000100001100,0.00821176340906165,0.0023321775151752106,7.287211024869262e-05,6.4e-05,6.4e-05
269,00000100001101,0.0029314287077102283,0.004313317185904934,2.719797941461052e-05,8.2e-05,5.8e-05
270,00000100001110,-0.013001827494082997,0.00293311701114849,0.0001776506935869812,8.8e-05,9.8e-05
271,00000100001111,-0.0010237419255734416,0.0006111243024073182,1.4215204431696493e-06,4e-05,4.6e-05
272,00000100010000,-0.0009523454990063573,0.0008076244802190591,1.5592192505267732e-06,3.8e-05,4.2e-05
273,00000100010001,0.0008083313215376664,-0.005438065694875645,3.0225958027162158e-05,5e-05,7e-05
274,00000100010010,0.006345516709833151,-0.0038502521465058302,5.5090023906444494e-05,3.6e-05,6e-05
275,00000100010011,0.003832416063640343,0.009484089204360587,0.00010463536092111757,3.8e-05,9.4e-05
276,00000100010100,-0.0012351017866540051,-0.00036943787086769243,1.6619607638271694e-06,4.2e-05,3e-05
277,00000100010101,-0.0011681100331350346,0.00450393524321686,2.164991372460165e-05,5.2e-05,3.8e-05
278,00000100010110,0.005117900282048144,0.00035907809950205035,2.6321840378530478e-05,3.6e-05,5.8e-05
279,00000100010111,-0.012171557077198528,0.0048744928599855865,0.00017190748232555204,9.2e-05,0.00011
280,00000100011000,-0.000317715121466444,0.006478043587070315,4.206599161439127e-05,3e-05,4e-05
281,00000100011001,-0.002838738147125262,0.002880178806863261,1.6353864227448442e-05,4.8e-05,6.4e-05
282,00000100011010,-0.000944918996468749,-0.0026351616477601108,7.83694881971329e-06,4.4e-05,4.8e-05
283,00000100011011,0.001399018822918676,-0.006352446740786221,4.231083326140624e-05,6.2e-05,4.8e-05
284,00000100011100,0.0012654968214909704,0.005960672432483235,3.7131098052569354e-05,7.2e-05,5e-05
285,00000100011101,0.002542952177584859,0.004144543130168945,2.364384353531417e-05,5.2e-05,4.4e-05
286,00000100011110,-0.003415462901030347,-0.0005897988754528351,1.201324954180006e-05,3.6e-05,4e-05
287,00000100011111,-0.000663948242618939,0.010055234950195452,0.00010154857717250891,0.000104,6.8e-05
288,00000100100000,-0.002097446611152372,-0.003965227920764227,2.0122314750242764e-05,4.8e-05,4.8e-05
289,00000100100001,-0.0006226794080512934,-0.009052811461928868,8.23411250104418e-05,7e-05,4.4e-05
290,00000100100010,0.006412491632460945,0.0030256435834453733,5.027456803042579e-05,5.2e-05,4.4e-05
291,00000100100011,0.009584671281086256,-0.013628875987106714,0.0002776121842384137,0.000208,0.000126
292,00000100100100,0.003295912899354053,-0.004256701805659475,2.898255210243307e-05,3.2e-05,5.6e-05
293,00000100100101,0.002853375338896303,-0.007187975490168629,5.980874247188654e-05,5.4e-05,6e-05
294,00000100100110,0.008651232808193503,-0.004570458674092457,9.573292159315063e-05,9.8e-05,6.4e-05
295,00000100100111,-0.006726665590656664,-0.0008898284153713932,4.603982457732673e-05,4.8e-05,6.6e-05
296,00000100101000,-0.004767805774950139,-0.00437844136300585,4.190272067692842e-05,3.2e-05,4.8e-05
297,00000100101001,-0.00017402011962068835,0.0034091604290211394,1.1652657832836397e-05,4e-05,5.6e-05
298,00000100101010,-0.008875752326421689,0.006248570271386637,0.0001178236097964369,7.2e-05,5.8e-05
299,00000100101011,0.007520226070520698,0.0007753861018838923,5.715502375873388e-05,5.2e-05,6.4e-05
300,00000100101100,0.010449898027447859,0.0029999098416163116,0.00011819982784188506,8.2e-05,8.6e-05
301,00000100101101,-0.014863403833923221,-0.008498176603816323,0.0002931397791199347,0.000138,0.000124
302,00000100101110,0.005679329399354767,0.008035647435318188,9.682641213111114e-05,7.6e-05,8.8e-05
303,00000100101111,0.005999984250068552,0.008959904475606188,0.00011627969921305847,6.4e-05,8e-05
304,00000100110000,-0.002527422459439234,-0.0035608158486250163,1.9067273796296964e-05,3.6e-05,4.6e-05
305,00000100110001,-0.004476690564809354,0.0006459944950540576,2.045806730069324e-05,3e-05,4.2e-05
306,00000100110010,-0.002263495959779564,-0.0008015126639692653,5.765836510441518e-06,3.8e-05,3e-05
307,00000100110011,0.005893759348669527,0.007509824168246771,9.113385829801275e-05,8.4e-05,5.8e-05
308,00000100110100,0.0001728823749766826,-0.007086001904825504,5.0241311310768256e-05,4.2e-05,4.4e-05
309,00000100110101,-0.0026584487795996074,-0.01229514937269908,0.0001582380480107372,7.4e-05,0.0001
310,00000100110110,0.0011670433795583652,-0.0010263035917243344,2.4152893121572794e-06,3e-05,4e-05
311,00000100110111,-0.0009342817814994603,0.003744541975312975,1.4894477052122603e-05,5.2e-05,4.8e-05
312,00000100111000,0.003498187863379476,0.0005262619995881277,1.2514270019705957e-05,3.4e-05,3.6e-05
313,00000100111001,-0.001424570450902005,0.005091586781319557,2.795365692129119e-05,3.6e-05,3.2e-05
314,00000100111010,-0.001285162470932934,0.0028925710241935647,1.0018609706698653e-05,4e-05,5e-05
315,00000100111011,0.005828250569528486,0.002431549086774673,3.9880935662603865e-05,4.8e-05,5.2e-05
316,00000100111100,0.001812196120642105,0.006925005546087041,5.1239756593006563e-05,6.8e-05,5.6e-05
317,00000100111101,-0.003204453109038154,-0.011743867919108853,0.00014818695342949838,8.6e-05,8.6e-05
318,00000100111110,0.011076406638200718,-0.003319555305796375,0.0001337062314430178,7.2e-05,8e-05
319,00000100111111,-0.0025762771250926676,-0.004061649499294471,2.3134200480394766e-05,4.4e-05,4.4e-05
320,00000101000000,-0.0030654563754109326,-0.0030624557126149206,1.8775657781275292e-05,4.6e-05,6e-05
321,00000101000001,0.006693231772529458,-0.0004286653428540682,4.498310553696203e-05,9.4e-05,7e-05
322,00000101000010,-0.00428457482984608,0.005686788610000501,5.0697146167381996e-05,0.000124,6e-05
323,00000101000011,-0.0016583180343661698,0.012786151275875245,0.00016623568315267024,5.6e-05,7.6e-05
324,00000101000100,0.009103200194279612,0.0028295654575598603,9.087469445574832e-05,0.000124,8.6e-05
325,00000101000101,-0.0029202292005950678,-0.003277825063439353,1.927187573051931e-05,8.4e-05,4.8e-05
326,00000101000110,0.0042375068930105755,0.0017568934513192064,2.1043139267600454e-05,4.8e-05,4.6e-05
327,00000101000111,-0.0033990492778625857,0.004517552574544887,3.1961817257115295e-05,4.8e-05,6.4e-05
328,00000101001000,0.0066829561818272055,-0.002701733507347026,5.1961267272944126e-05,5.4e-05,5.4e-05
329,00000101001001,-0.0057314031900016745,-0.002038698369167911,3.700527356680927e-05,6e-05,4.2e-05
330,00000101001010,-0.0023201897409653467,0.007989896986272718,6.92217342853307e-05,9.2e-05,7e-05
331,00000101001011,-0.0018221029678580254,0.006158193492166413,4.124340631243778e-05,4.4e-05,4.8e-05
332,00000101001100,-0.001276975850899868,0.0006279006235766112,2.024926516869339e-06,4e-05,4.4e-05
333,00000101001101,-0.01001734727945151,0.007136720269250493,0.00015128002271866538,9.6e-05,7.6e-05
334,00000101001110,0.008540395794071948,-0.003009594882257596,8.199602167471293e-05,0.000106,7.2e-05
335,00000101001111,-0.002026022411789053,0.005888338472367951,3.877729677824006e-05,6.4e-05,2.8e-05
336,00000101010000,-0.0038164326389782816,0.0027839736914287436,2.2315667602426116e-05,3.6e-05,5.4e-05
337,00000101010001,-0.003596672152424248,0.0005728942390369541,1.3264258381145803e-05,6.2e-05,7.2e-05
338,00000101010010,0.0041084631795650734,0.005600403476691619,4.8243988799581526e-05,6.2e-05,6e-05
339,00000101010011,0.0034574101563797296,-0.00843923758423512,8.317441599260434e-05,3e-05,7e-05
340,00000101010100,0.00863403070774764,0.004291177009518741,9.296068638935141e-05,7.8e-05,8.4e-05
341,00000101010101,-0.006580866181935219,-0.011218008244036303,0.00016915150866780507,0.00014,0.000104
342,00000101010110,0.005562232139774812,-0.003651575209886065,4.427242789019834e-05,6.8e-05,6.2e-05
343,00000101010111,0.006658034572105057,0.004057408200838249,6.0791985671575645e-05,8.4e-05,7.4e-05
344,00000101011000,-0.00022057476926456293,0.00013752397450072628,6.756607239859158e-08,5e-05,3.6e-05
345,00000101011001,-0.005696952544738141,0.004304147279198627,5.0980952098031325e-05,8.8e-05,5.8e-05
346,00000101011010,-0.00219249758304345,0.013312847543994796,0.00018203895538129963,7e-05,9.8e-05
347,00000101011011,0.0020703147015036748,0.007143787442986721,5.5319901993837e-05,5e-05,5.8e-05
348,00000101011100,-0.0018756652694901215,-0.0047310298529150705,2.5900763672345046e-05,4.6e-05,6.6e-05
